,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma
0,2012-02-06,AFL,24.774999618530277,24.88500022888184,24.63999938964844,18.34723472595215,4911800.0,0.0,0.0,18.455446749217508,18.12065646123171,0.0,-66.66666666666279,100.0,18.34723472595215,18.34723472595215
1,2012-02-06,AMZN,9.314000129699709,9.32800006866455,9.145999908447266,9.156999588012695,106200000.0,0.0,0.0,18.455446749217508,18.12065646123171,0.0,-66.66666666666279,100.0,9.156999588012695,9.156999588012695
2,2012-02-06,AZO,352.010009765625,352.010009765625,350.07000732421875,350.760009765625,162000.0,0.0,0.0,18.455446749217508,18.12065646123171,0.0,-66.66666666666279,100.0,350.760009765625,350.760009765625
3,2012-02-06,C,33.18000030517578,33.369998931884766,32.939998626708984,26.12087631225586,32026000.0,0.0,0.0,18.455446749217508,18.12065646123171,0.0,-66.66666666666279,100.0,26.12087631225586,26.12087631225586
4,2012-02-06,CMCSA,13.545000076293944,13.59000015258789,13.470000267028809,10.61874771118164,25879600.0,0.0,0.0,18.455446749217508,18.12065646123171,0.0,-66.66666666666279,100.0,10.61874771118164,10.61874771118164
5,2012-02-06,COP,53.54511642456055,54.39891052246094,53.51462173461914,35.504295349121094,8888696.0,0.0,0.0,18.455446749217508,18.12065646123171,0.0,-66.66666666666279,100.0,35.504295349121094,35.504295349121094
6,2012-02-06,F,12.850000381469728,13.0,12.710000038146973,7.488853931427002,46363300.0,0.0,0.0,18.455446749217508,18.12065646123171,0.0,-66.66666666666279,100.0,7.488853931427002,7.488853931427002
7,2012-02-06,GE,91.00838470458984,91.77517700195312,90.81668853759766,66.82965850830078,8917300.0,0.0,0.0,18.455446749217508,18.12065646123171,0.0,-66.66666666666279,100.0,66.82965850830078,66.82965850830078
8,2012-02-06,GM,26.46999931335449,26.82999992370605,25.950000762939453,20.265722274780277,17264100.0,0.0,0.0,18.455446749217508,18.12065646123171,0.0,-66.66666666666279,100.0,20.265722274780277,20.265722274780277
9,2012-02-06,GOOGL,14.89013957977295,15.286035537719728,14.86511516571045,15.242491722106934,147036816.0,0.0,0.0,18.455446749217508,18.12065646123171,0.0,-66.66666666666279,100.0,15.242491722106934,15.242491722106934
10,2012-02-06,LLY,39.58000183105469,39.72999954223633,39.38999938964844,29.342700958251957,7081300.0,0.0,0.0,18.455446749217508,18.12065646123171,0.0,-66.66666666666279,100.0,29.342700958251957,29.342700958251957
