,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma
0,2009-07-02,AAPL,5.044642925262451,5.101070880889893,4.992499828338623,4.2336015701293945,370479200.0,3.0,0.0,4.272578160577669,4.151990969366179,0.0,-66.66666666666724,100.0,4.2336015701293945,4.2336015701293945
1,2009-07-02,AMGN,52.5,52.68999862670898,51.459999084472656,37.00044631958008,7573100.0,3.0,0.0,4.272578160577669,4.151990969366179,0.0,-66.66666666666724,100.0,37.00044631958008,37.00044631958008
2,2009-07-02,AXP,22.739999771118164,22.799999237060547,22.270000457763672,17.969026565551758,13539100.0,3.0,0.0,4.272578160577669,4.151990969366179,0.0,-66.66666666666724,100.0,17.969026565551758,17.969026565551758
3,2009-07-02,BA,41.810001373291016,41.810001373291016,40.619998931884766,31.238494873046875,7201500.0,3.0,0.0,4.272578160577669,4.151990969366179,0.0,-66.66666666666724,100.0,31.238494873046875,31.238494873046875
4,2009-07-02,CAT,32.790000915527344,32.790000915527344,31.739999771118164,21.43987464904785,13560800.0,3.0,0.0,4.272578160577669,4.151990969366179,0.0,-66.66666666666724,100.0,21.43987464904785,21.43987464904785
5,2009-07-02,CRM,9.59000015258789,9.6899995803833,9.44499969482422,9.527554512023926,5680400.0,3.0,0.0,4.272578160577669,4.151990969366179,0.0,-66.66666666666724,100.0,9.527554512023926,9.527554512023926
6,2009-07-02,CSCO,18.670000076293945,18.729999542236328,18.450000762939453,12.648263931274414,41562600.0,3.0,0.0,4.272578160577669,4.151990969366179,0.0,-66.66666666666724,100.0,12.648263931274414,12.648263931274414
7,2009-07-02,CVX,65.61000061035156,65.77999877929688,64.41999816894531,35.977638244628906,10747800.0,3.0,0.0,4.272578160577669,4.151990969366179,0.0,-66.66666666666724,100.0,35.977638244628906,35.977638244628906
8,2009-07-02,DIS,23.18000030517578,23.450000762939453,22.56999969482422,19.60361862182617,15561200.0,3.0,0.0,4.272578160577669,4.151990969366179,0.0,-66.66666666666724,100.0,19.60361862182617,19.60361862182617
9,2009-07-02,GS,145.86000061035156,146.1999969482422,143.27999877929688,111.91645050048828,7685000.0,3.0,0.0,4.272578160577669,4.151990969366179,0.0,-66.66666666666724,100.0,111.91645050048828,111.91645050048828
10,2009-07-02,HD,23.3700008392334,23.709999084472656,22.75,15.986770629882812,13532900.0,3.0,0.0,4.272578160577669,4.151990969366179,0.0,-66.66666666666724,100.0,15.986770629882812,15.986770629882812
11,2009-07-02,HON,29.9358024597168,30.136011123657227,29.144506454467773,21.1514892578125,4927785.0,3.0,0.0,4.272578160577669,4.151990969366179,0.0,-66.66666666666724,100.0,21.1514892578125,21.1514892578125
12,2009-07-02,IBM,99.23518371582033,99.34034729003906,97.25621032714844,58.42626953125,7349928.0,3.0,0.0,4.272578160577669,4.151990969366179,0.0,-66.66666666666724,100.0,58.42626953125,58.42626953125
13,2009-07-02,INTC,16.8700008392334,16.950000762939453,16.68000030517578,10.777371406555176,54945500.0,3.0,0.0,4.272578160577669,4.151990969366179,0.0,-66.66666666666724,100.0,10.777371406555176,10.777371406555176
14,2009-07-02,JNJ,56.72999954223633,56.72999954223633,55.95000076293945,36.32959747314453,15118600.0,3.0,0.0,4.272578160577669,4.151990969366179,0.0,-66.66666666666724,100.0,36.32959747314453,36.32959747314453
15,2009-07-02,JPM,33.36000061035156,33.77000045776367,32.27000045776367,22.29034805297852,38352200.0,3.0,0.0,4.272578160577669,4.151990969366179,0.0,-66.66666666666724,100.0,22.29034805297852,22.29034805297852
16,2009-07-02,KO,24.38500022888184,24.71500015258789,24.38500022888184,15.488418579101562,22199200.0,3.0,0.0,4.272578160577669,4.151990969366179,0.0,-66.66666666666724,100.0,15.488418579101562,15.488418579101562
17,2009-07-02,MCD,57.68999862670898,57.83000183105469,57.25,38.01480865478516,6970800.0,3.0,0.0,4.272578160577669,4.151990969366179,0.0,-66.66666666666724,100.0,38.01480865478516,38.01480865478516
18,2009-07-02,MMM,50.08361053466797,50.78595352172852,49.89966583251953,29.1507568359375,6677029.0,3.0,0.0,4.272578160577669,4.151990969366179,0.0,-66.66666666666724,100.0,29.1507568359375,29.1507568359375
19,2009-07-02,MRK,26.459924697875977,26.70801544189453,25.744274139404297,15.583584785461426,15229012.0,3.0,0.0,4.272578160577669,4.151990969366179,0.0,-66.66666666666724,100.0,15.583584785461426,15.583584785461426
20,2009-07-02,MSFT,23.76000022888184,24.040000915527344,23.209999084472656,17.516578674316406,65422200.0,3.0,0.0,4.272578160577669,4.151990969366179,0.0,-66.66666666666724,100.0,17.516578674316406,17.516578674316406
21,2009-07-02,NKE,12.942500114440918,12.957500457763672,12.765000343322754,10.65784740447998,15326400.0,3.0,0.0,4.272578160577669,4.151990969366179,0.0,-66.66666666666724,100.0,10.65784740447998,10.65784740447998
22,2009-07-02,PG,51.790000915527344,51.83000183105469,50.7400016784668,33.064327239990234,15212000.0,3.0,0.0,4.272578160577669,4.151990969366179,0.0,-66.66666666666724,100.0,33.064327239990234,33.064327239990234
23,2009-07-02,TRV,40.400001525878906,40.65999984741211,39.20000076293945,27.462373733520508,6615400.0,3.0,0.0,4.272578160577669,4.151990969366179,0.0,-66.66666666666724,100.0,27.462373733520508,27.462373733520508
24,2009-07-02,UNH,24.93000030517578,25.11000061035156,23.88999938964844,19.33523750305176,10398500.0,3.0,0.0,4.272578160577669,4.151990969366179,0.0,-66.66666666666724,100.0,19.33523750305176,19.33523750305176
25,2009-07-02,V,15.199999809265137,15.425000190734863,15.020000457763672,13.522523880004885,21514800.0,3.0,0.0,4.272578160577669,4.151990969366179,0.0,-66.66666666666724,100.0,13.522523880004885,13.522523880004885
26,2009-07-02,VZ,28.57747840881348,28.633750915527344,28.286731719970703,13.54755401611328,13544673.0,3.0,0.0,4.272578160577669,4.151990969366179,0.0,-66.66666666666724,100.0,13.54755401611328,13.54755401611328
27,2009-07-02,WBA,29.18000030517578,29.399999618530277,28.700000762939453,18.53614044189453,7153200.0,3.0,0.0,4.272578160577669,4.151990969366179,0.0,-66.66666666666724,100.0,18.53614044189453,18.53614044189453
28,2009-07-02,WMT,16.086666107177734,16.133333206176758,15.920000076293944,11.507733345031738,59958600.0,3.0,0.0,4.272578160577669,4.151990969366179,0.0,-66.66666666666724,100.0,11.507733345031738,11.507733345031738
116,2009-07-06,AAPL,4.95357084274292,4.963929176330566,4.866071224212647,4.190967559814453,498688400.0,0.0,-0.0009565322827072009,4.272578160577669,4.151990969366179,0.0,-66.66666666666724,100.0,4.212284564971924,4.212284564971924
117,2009-07-06,AMGN,51.18999862670898,52.18000030517578,50.650001525878906,37.41739654541016,7246100.0,0.0,0.009354652502594263,37.798578096698556,36.61926476829168,100.0,-66.6666666666651,100.0,37.20892143249512,37.20892143249512
118,2009-07-06,AXP,22.190000534057617,23.549999237060547,22.15999984741211,18.977611541748047,20575300.0,0.0,0.022628509081325632,19.89967360579244,17.046964501507365,100.0,66.66666666666667,100.0,18.473319053649902,18.473319053649902
119,2009-07-06,BA,40.380001068115234,40.7599983215332,39.91999816894531,31.03190803527832,7132800.0,0.0,-0.004634961103782587,31.427359361942656,30.84304354638254,0.0,-66.66666666666667,100.0,31.135201454162598,31.135201454162598
120,2009-07-06,CAT,31.56999969482422,31.82999992370605,30.959999084472656,21.4128475189209,10887100.0,0.0,-0.0006063779195137897,21.464583217961934,21.388138950006816,0.0,-66.66666666666626,100.0,21.426361083984375,21.426361083984375
121,2009-07-06,CRM,9.407500267028809,9.489999771118164,9.199999809265137,9.257906913757324,9790800.0,0.0,-0.00604978585854532,9.774070003420585,9.011391422360665,0.0,-66.66666666666667,100.0,9.392730712890625,9.392730712890625
122,2009-07-06,CSCO,18.31999969482422,18.700000762939453,18.299999237060547,12.668766975402832,35302300.0,0.0,0.00046000419518854585,12.687511136414965,12.62951977026228,100.0,-66.66666666666667,100.0,12.658515453338623,12.658515453338623
123,2009-07-06,CVX,63.68999862670898,64.27999877929688,62.56999969482422,35.82126998901367,10673300.0,0.0,-0.0035082621452176,36.12059222463698,35.6783160090056,0.0,-66.66666666666667,100.0,35.89945411682129,35.89945411682129
124,2009-07-06,DIS,22.68000030517578,23.13999938964844,22.600000381469727,19.81819725036621,14452200.0,0.0,0.004814264101860033,20.014367942772935,19.407447929419448,100.0,-66.66666666666667,100.0,19.71090793609619,19.71090793609619
125,2009-07-06,GS,142.66000366210938,146.4600067138672,142.25999450683594,114.2328872680664,11756800.0,0.0,0.05197133773411622,116.35060517736602,109.79873259118867,100.0,66.66666666666667,100.0,113.07466888427734,113.07466888427734
126,2009-07-06,HD,22.76000022888184,23.13999938964844,22.520000457763672,16.035829544067383,12638500.0,0.0,0.001100680766960238,16.080679868770215,15.94192030517998,100.0,-66.66666666666572,100.0,16.011300086975098,16.011300086975098
127,2009-07-06,HON,29.077770233154297,29.1731071472168,28.515281677246094,20.821861267089844,4730799.0,0.0,-0.0073954997918548315,21.452839637468944,20.5205108874334,0.0,-66.66666666666629,100.0,20.986675262451172,20.986675262451172
128,2009-07-06,IBM,97.1032485961914,97.73422241210938,96.05162811279295,58.38035202026367,6822535.0,0.0,-0.0010302005670084213,58.46824794254412,58.338373608969555,0.0,-66.66666666666767,100.0,58.403310775756836,58.403310775756836
129,2009-07-06,INTC,16.610000610351562,16.84000015258789,16.3700008392334,10.661357879638672,47324300.0,0.0,-0.0026028675910740873,10.88343254628098,10.555296739912867,0.0,-66.66666666666667,100.0,10.719364643096924,10.719364643096924
130,2009-07-06,JNJ,56.11000061035156,56.7599983215332,55.709999084472656,36.74493789672852,12879500.0,0.0,0.009318535144508644,37.124647744970794,35.94988762490225,100.0,66.66666666665975,100.0,36.53726768493652,36.53726768493652
131,2009-07-06,JPM,32.029998779296875,32.599998474121094,31.59000015258789,22.518285751342773,60664000.0,0.0,0.005113986822269823,22.726669486563484,22.081964317757805,100.0,-66.6666666666671,100.0,22.404316902160645,22.404316902160645
132,2009-07-06,KO,24.34000015258789,24.524999618530277,24.190000534057617,15.526448249816896,16671800.0,0.0,0.0008532297916907794,15.561215490557437,15.45365133836102,100.0,-66.66666666666667,100.0,15.507433414459229,15.507433414459229
133,2009-07-06,MCD,57.08000183105469,58.2400016784668,56.79999923706055,38.37213134765625,7533100.0,0.0,0.008016855288772717,38.69880059962267,37.688139402818734,100.0,66.66666666666667,100.0,38.1934700012207,38.1934700012207
134,2009-07-06,MMM,50.05852890014648,50.81939697265625,49.85786056518555,29.353954315185547,6926754.0,0.0,0.004558917803638707,29.539720206554136,28.96499094456891,100.0,66.66666666666667,100.0,29.252355575561523,29.252355575561523
135,2009-07-06,MRK,25.73473358154297,26.71755790710449,25.534351348876957,16.091310501098633,24246214.0,0.0,0.011391282081602228,16.555480236299754,15.119415050260306,100.0,66.66666666666667,100.0,15.83744764328003,15.83744764328003
136,2009-07-06,MSFT,23.209999084472656,23.280000686645508,22.8700008392334,17.389158248901367,49207700.0,0.0,-0.002858791595851784,17.633068155354184,17.27266876786359,0.0,-66.66666666666667,100.0,17.452868461608887,17.452868461608887
137,2009-07-06,NKE,12.6850004196167,13.074999809265137,12.6850004196167,10.835269927978516,14878800.0,0.0,0.00398063354003142,10.997472005231336,10.49564532722716,100.0,66.66666666666502,100.0,10.746558666229248,10.746558666229248
138,2009-07-06,PG,50.75,52.41999816894531,50.52000045776367,33.75006484985352,16040900.0,0.0,0.015385138682830757,34.376975473019854,32.437416616823896,100.0,66.66666666666801,100.0,33.407196044921875,33.407196044921875
139,2009-07-06,TRV,39.18999862670898,39.93999862670898,39.0099983215332,27.98079490661621,5200700.0,0.0,0.011631244268169638,28.454742574081674,26.988426066055045,100.0,-66.66666666666667,100.0,27.72158432006836,27.72158432006836
140,2009-07-06,UNH,23.90999984741211,24.280000686645508,23.690000534057617,19.48080062866211,7908100.0,0.0,0.003265839356643596,19.613876412276507,19.20216171943736,100.0,-66.66666666666747,100.0,19.408019065856934,19.408019065856934
141,2009-07-06,V,15.017499923706056,15.274999618530272,14.975000381469728,13.655318260192873,23382400.0,0.0,0.002979361093959909,13.77672068356766,13.401121456630097,100.0,-66.66666666666096,100.0,13.588921070098879,13.588921070098879
142,2009-07-06,VZ,28.1648063659668,28.65250968933105,28.155427932739254,13.6283540725708,13946960.0,0.0,0.0018128217794934898,13.702222580024777,13.473685508659305,100.0,-66.66666666664429,100.0,13.587954044342041,13.587954044342041
143,2009-07-06,WBA,28.5,29.530000686645508,27.88999938964844,19.05928039550781,8402200.0,0.0,0.011737114343887356,19.5375420361203,18.057878801282044,100.0,-66.66666666667119,100.0,18.797710418701172,18.797710418701172
